loan_id,user_id,loan_amount,origination_date,term_months,age,annual_income,credit_score,employment_status,is_default,origination_month,cohort_type
5254,9176,15000,2024-10-03,24,52,46852.04785015553,593,Self-Employed,1,2024-10,Bad
5255,1025,10000,2024-01-06,12,64,60596.662411225545,735,Employed,0,2024-01,Bad
5256,8310,10000,2024-10-28,36,54,45793.616990205745,731,Employed,0,2024-10,Bad
5257,2527,5000,2024-08-24,12,42,20000.0,375,Employed,1,2024-08,Good
5258,6603,5000,2024-01-23,36,44,50180.01917053383,561,Employed,1,2024-01,Bad
5259,9411,15000,2024-11-09,36,53,43749.79363099035,608,Employed,0,2024-11,Good
5260,7820,5000,2024-07-03,12,40,77638.4719225802,786,Employed,0,2024-07,Good
5261,1044,25000,2024-08-11,12,23,43481.77091511654,365,Employed,1,2024-08,Good
5262,2506,5000,2024-02-08,24,26,72858.46707828576,350,Contractor,0,2024-02,Good
5263,7759,5000,2024-01-31,24,63,28745.920824082452,761,Self-Employed,0,2024-01,Bad
5264,2688,10000,2024-01-02,12,23,50406.94666093497,367,Employed,1,2024-01,Bad
5265,3157,25000,2024-12-07,24,50,62905.422502773385,770,Employed,0,2024-12,Bad
5266,576,25000,2024-06-13,24,29,58062.159528494165,335,Employed,1,2024-06,Bad
5267,403,5000,2024-10-26,36,63,105469.6909915217,404,Employed,0,2024-10,Bad
5268,8445,15000,2024-05-06,24,41,20000.0,481,Employed,0,2024-05,Bad
5269,1630,10000,2024-11-14,36,39,87057.16231498039,305,Employed,1,2024-11,Good
5270,7969,15000,2024-03-15,24,66,94728.24453633666,642,Employed,0,2024-03,Bad
5271,2710,15000,2024-11-04,12,23,80198.68917514385,416,Contractor,1,2024-11,Good
5272,4824,15000,2024-03-16,36,46,44775.90267685499,452,Employed,0,2024-03,Bad
5273,4044,25000,2024-12-15,24,52,81071.38734907369,336,Employed,1,2024-12,Bad
5274,2660,15000,2024-10-01,12,56,64001.83841566591,393,Self-Employed,1,2024-10,Bad
5275,5242,15000,2024-10-27,36,57,24808.967236920078,822,Employed,1,2024-10,Bad
5276,9171,25000,2024-08-22,24,43,44733.56110753318,409,Employed,1,2024-08,Good
5277,3817,5000,2024-02-24,12,57,62404.68788992583,358,Employed,1,2024-02,Good
5278,2727,25000,2024-07-17,36,35,55614.813837900954,652,Employed,0,2024-07,Good
5279,569,25000,2024-01-29,24,50,53953.7768189794,716,Employed,1,2024-01,Bad
5280,4106,5000,2024-10-30,24,26,49646.41171882038,646,Employed,0,2024-10,Bad
5281,2773,15000,2024-11-23,36,48,92089.5775777499,586,Employed,0,2024-11,Good
5282,4055,15000,2024-03-03,12,25,40286.774803352484,804,Employed,0,2024-03,Bad
5283,7878,5000,2024-05-28,36,62,58273.97270279794,453,Self-Employed,1,2024-05,Bad
5284,3999,15000,2024-11-08,12,29,20000.0,551,Employed,1,2024-11,Good
5285,137,5000,2024-09-25,12,44,68883.12497998503,727,Employed,1,2024-09,Bad
5286,4787,25000,2024-06-03,36,58,41876.85460701815,743,Employed,1,2024-06,Bad
5287,9616,15000,2024-07-14,12,45,122937.90577992136,489,Employed,0,2024-07,Good
5288,1466,15000,2024-12-09,24,69,96817.86834928162,422,Employed,0,2024-12,Bad
5289,4772,10000,2024-04-14,36,34,102960.5507663045,654,Self-Employed,1,2024-04,Good
5290,3833,15000,2024-09-21,12,40,92693.02739956122,414,Self-Employed,1,2024-09,Bad
5291,1537,10000,2024-03-14,24,68,77286.13777236005,584,Contractor,0,2024-03,Bad
5292,2325,15000,2024-03-15,12,67,72030.7623054651,656,Employed,1,2024-03,Bad
5293,9572,10000,2024-04-06,36,28,85068.18931094244,603,Contractor,0,2024-04,Good
5294,9125,5000,2024-08-28,24,19,62875.83507779631,308,Self-Employed,1,2024-08,Good
5295,7261,15000,2024-05-18,12,55,74184.00872868717,616,Employed,0,2024-05,Bad
5296,6785,5000,2024-04-18,36,29,86069.35075247567,570,Employed,1,2024-04,Good
5297,7304,10000,2024-01-28,12,57,113055.61400673632,456,Employed,0,2024-01,Bad
5298,9260,10000,2024-04-11,36,31,50833.23517596399,507,Contractor,1,2024-04,Good
5299,211,10000,2024-12-15,24,32,30201.04047620672,715,Employed,1,2024-12,Bad
5300,7527,10000,2024-04-28,36,35,44091.5365875928,594,Employed,0,2024-04,Good
5301,6505,25000,2024-03-12,24,34,86274.56696266912,582,Employed,1,2024-03,Bad
5302,6555,5000,2024-01-27,12,33,60320.86130340348,530,Employed,0,2024-01,Bad
5303,8424,10000,2024-05-29,12,40,51630.693598554906,794,Self-Employed,0,2024-05,Bad
5304,804,15000,2024-06-18,24,62,27649.055167756233,571,Self-Employed,0,2024-06,Bad
5305,9386,10000,2024-06-08,12,42,86502.1266935705,613,Self-Employed,0,2024-06,Bad
5306,8426,5000,2024-05-21,24,21,24092.455372513512,789,Employed,0,2024-05,Bad
5307,2568,25000,2024-06-02,12,56,58638.09808386646,397,Employed,0,2024-06,Bad
5308,2148,5000,2024-09-06,12,46,73062.61650724761,845,Employed,1,2024-09,Bad
5309,6397,15000,2024-07-01,36,38,75653.91399115462,808,Employed,0,2024-07,Good
5310,1724,25000,2024-07-21,36,32,22458.35354281459,363,Self-Employed,1,2024-07,Good
5311,1147,5000,2024-03-11,36,46,20000.0,361,Contractor,1,2024-03,Bad
5312,8324,10000,2024-07-01,24,47,31969.769203596778,658,Employed,0,2024-07,Good
5313,6365,15000,2024-06-21,36,68,70361.58168668878,724,Employed,0,2024-06,Bad
5314,9024,15000,2024-01-30,36,22,20000.0,773,Contractor,0,2024-01,Bad
5315,732,25000,2024-11-17,36,42,67328.95844249356,788,Employed,0,2024-11,Good
5316,8595,5000,2024-12-20,12,40,56198.758599192704,375,Employed,0,2024-12,Bad
5317,6315,15000,2024-06-02,24,50,20000.0,371,Employed,0,2024-06,Bad
5318,5596,25000,2024-03-29,36,65,93822.83140512025,698,Self-Employed,0,2024-03,Bad
5319,9810,10000,2024-08-08,36,53,68889.48673076597,667,Employed,1,2024-08,Good
5320,270,10000,2024-11-06,36,49,43694.3839250669,799,Employed,0,2024-11,Good
5321,7581,25000,2024-12-23,12,33,40858.302153819226,506,Employed,1,2024-12,Bad
5322,1155,5000,2024-11-16,24,38,86563.58711537925,311,Self-Employed,1,2024-11,Good
5323,6857,10000,2024-01-25,36,34,34361.63194462744,337,Employed,1,2024-01,Bad
5324,7016,10000,2024-04-07,36,68,71981.00253052499,473,Employed,0,2024-04,Good
5325,7901,25000,2024-02-11,36,46,74994.49794042128,695,Employed,0,2024-02,Good
5326,5637,5000,2024-10-26,12,33,25995.729371751404,531,Contractor,1,2024-10,Bad
5327,6773,10000,2024-03-09,12,68,20000.0,401,Employed,1,2024-03,Bad
5328,2349,5000,2024-12-26,36,45,39022.22079080652,448,Contractor,1,2024-12,Bad
5329,2752,25000,2024-09-20,12,42,82608.40524635198,456,Employed,0,2024-09,Bad
5330,6059,5000,2024-12-27,24,63,37076.477897440906,621,Employed,1,2024-12,Bad
5331,4523,5000,2024-03-03,36,42,80588.14497064646,564,Employed,1,2024-03,Bad
5332,2164,15000,2024-07-24,24,41,51122.26930179125,767,Self-Employed,1,2024-07,Good
5333,2284,10000,2024-05-27,24,37,62100.07319196166,355,Employed,1,2024-05,Bad
5334,6157,10000,2024-11-24,24,63,69098.10158983574,673,Employed,1,2024-11,Good
5335,4164,10000,2024-09-11,12,36,27889.02329516434,472,Employed,0,2024-09,Bad
5336,4487,5000,2024-09-07,12,35,89380.01354211915,788,Employed,0,2024-09,Bad
5337,8965,25000,2024-09-17,24,28,64262.310034523216,459,Employed,0,2024-09,Bad
5338,2427,5000,2024-05-08,12,32,38745.33656595826,583,Employed,1,2024-05,Bad
5339,3247,10000,2024-01-11,12,42,60445.985403551895,393,Contractor,1,2024-01,Bad
5340,5512,10000,2024-01-17,36,48,56017.86739233958,528,Employed,1,2024-01,Bad
5341,3477,10000,2024-03-08,36,20,50892.75368202452,501,Employed,1,2024-03,Bad
5342,4184,10000,2024-01-05,36,41,55823.133849545426,775,Employed,0,2024-01,Bad
5343,5912,25000,2024-07-24,36,31,76035.49399732376,710,Self-Employed,1,2024-07,Good
5344,5209,15000,2024-03-22,24,50,54028.750238045715,736,Employed,0,2024-03,Bad
5345,8179,5000,2024-03-07,12,45,78105.75449880076,523,Employed,0,2024-03,Bad
5346,3893,25000,2024-09-01,24,29,100845.82096649612,832,Self-Employed,0,2024-09,Bad
5347,2780,15000,2024-09-23,36,19,68551.11197076362,410,Employed,1,2024-09,Bad
5348,6600,10000,2024-08-26,36,68,73408.07423303202,419,Employed,0,2024-08,Good
5349,8647,25000,2024-08-18,12,40,109534.99291502144,388,Employed,1,2024-08,Good
5350,3635,25000,2024-08-15,12,34,41815.674857601654,456,Self-Employed,1,2024-08,Good
5351,6655,25000,2024-06-01,12,48,103929.02224246648,617,Self-Employed,0,2024-06,Bad
5352,3247,5000,2024-02-11,36,42,60445.985403551895,393,Contractor,0,2024-02,Good
5353,4305,15000,2024-10-17,12,50,22269.3400199351,642,Self-Employed,0,2024-10,Bad
5354,7797,15000,2024-03-19,12,32,90968.17648605458,846,Employed,0,2024-03,Bad
5355,5433,5000,2024-02-28,36,38,48656.44925482581,772,Employed,0,2024-02,Good
5356,2851,15000,2024-04-26,24,38,54896.071013017434,372,Employed,1,2024-04,Good
5357,5624,10000,2024-09-05,24,37,84094.99430908149,673,Employed,0,2024-09,Bad
5358,2134,25000,2024-02-17,36,61,75120.5852202067,518,Employed,0,2024-02,Good
5359,5340,15000,2024-07-31,24,31,60035.77032797599,807,Employed,0,2024-07,Good
5360,1722,15000,2024-09-15,36,32,75542.92332507743,707,Employed,0,2024-09,Bad
5361,2027,25000,2024-01-24,24,38,43509.66215303865,405,Employed,1,2024-01,Bad
5362,6650,10000,2024-08-23,12,38,74907.99205019657,434,Employed,0,2024-08,Good
5363,1187,10000,2024-07-15,24,68,86679.68532069348,365,Employed,0,2024-07,Good
5364,1151,15000,2024-12-22,36,54,77562.49240323226,498,Contractor,0,2024-12,Bad
5365,4213,10000,2024-02-02,36,40,95411.184681927,570,Employed,0,2024-02,Good
5366,1430,5000,2024-11-21,24,31,95303.23010583715,332,Employed,1,2024-11,Good
5367,649,25000,2024-06-23,36,36,97301.50835816306,773,Employed,1,2024-06,Bad
5368,7936,25000,2024-02-22,24,42,78688.49550422633,356,Contractor,0,2024-02,Good
5369,356,5000,2024-06-21,36,62,95064.41263063069,760,Employed,0,2024-06,Bad
5370,2824,10000,2024-07-29,12,22,57507.598583392144,672,Self-Employed,0,2024-07,Good
5371,8158,10000,2024-11-08,24,55,98462.9877145318,670,Employed,0,2024-11,Good
5372,5119,25000,2024-07-31,24,55,48037.63173781945,465,Employed,1,2024-07,Good
5373,7544,5000,2024-07-16,12,51,49811.97725198224,495,Employed,0,2024-07,Good
5374,5270,5000,2024-10-22,36,24,43634.38395612336,347,Employed,1,2024-10,Bad
5375,6380,25000,2024-01-03,24,56,50657.42139268371,450,Employed,0,2024-01,Bad
5376,3935,15000,2024-02-18,12,34,58290.78002156548,587,Employed,1,2024-02,Good
5377,9384,25000,2024-01-14,36,27,55502.30083648558,422,Employed,1,2024-01,Bad
5378,5615,15000,2024-07-24,12,19,27815.63883990058,452,Employed,0,2024-07,Good
5379,7086,15000,2024-07-12,12,29,103602.31658810112,447,Employed,1,2024-07,Good
5380,267,15000,2024-10-07,24,20,83665.28411505393,602,Employed,0,2024-10,Bad
5381,7318,25000,2024-09-16,36,59,65435.72382395255,609,Employed,0,2024-09,Bad
5382,1881,5000,2024-09-03,24,51,72430.68053962715,789,Employed,0,2024-09,Bad
5383,1549,5000,2024-03-03,36,51,49283.24382422849,768,Employed,0,2024-03,Bad
5384,382,5000,2024-02-24,36,58,75436.62724553238,590,Employed,1,2024-02,Good
5385,1636,25000,2024-09-14,12,68,68608.16179315092,529,Employed,1,2024-09,Bad
5386,8877,25000,2024-01-23,12,24,82958.28857985616,386,Contractor,1,2024-01,Bad
5387,7418,10000,2024-04-17,24,52,81101.62307393056,426,Self-Employed,1,2024-04,Good
5388,2638,25000,2024-06-24,36,25,81751.2417953881,630,Employed,0,2024-06,Bad
5389,5571,5000,2024-01-15,12,40,87891.3451064586,523,Self-Employed,0,2024-01,Bad
5390,4850,10000,2024-11-02,36,40,93914.54128985599,675,Employed,0,2024-11,Good
5391,6051,25000,2024-05-31,12,66,35850.64535798847,609,Employed,0,2024-05,Bad
5392,1952,25000,2024-10-02,12,49,67727.0742587458,461,Self-Employed,1,2024-10,Bad
5393,9638,25000,2024-11-07,24,19,88465.27696563733,841,Employed,0,2024-11,Good
5394,5946,10000,2024-02-07,36,28,72022.27816502929,436,Employed,1,2024-02,Good
5395,21,10000,2024-10-07,12,61,39314.91121184973,603,Employed,1,2024-10,Bad
5396,1010,15000,2024-03-26,36,56,82887.32741923713,453,Employed,1,2024-03,Bad
5397,7780,10000,2024-11-19,36,64,63622.46375669198,603,Contractor,0,2024-11,Good
5398,7141,5000,2024-03-20,36,27,78664.74314221597,649,Employed,0,2024-03,Bad
5399,5288,5000,2024-11-15,12,18,52171.81884089293,691,Self-Employed,0,2024-11,Good
5400,9274,25000,2024-06-19,36,21,56289.30124271015,304,Employed,1,2024-06,Bad
5401,2649,5000,2024-03-11,24,37,96521.23799998274,550,Employed,0,2024-03,Bad
5402,7825,5000,2024-03-28,24,35,49460.1488707329,607,Employed,0,2024-03,Bad
5403,4853,5000,2024-02-26,12,68,98940.49082625349,369,Employed,0,2024-02,Good
5404,5386,5000,2024-06-15,24,38,61882.04604408785,305,Employed,1,2024-06,Bad
5405,2453,10000,2024-04-28,24,30,71045.05178889372,626,Self-Employed,0,2024-04,Good
5406,6509,5000,2024-10-11,12,63,30483.695747246515,437,Employed,0,2024-10,Bad
5407,8577,25000,2024-08-23,36,57,83761.74654837737,767,Employed,0,2024-08,Good
5408,4105,10000,2024-11-15,12,22,48041.634266612666,480,Employed,0,2024-11,Good
5409,7537,15000,2024-10-29,12,53,97102.00691355718,837,Self-Employed,1,2024-10,Bad
5410,6453,5000,2024-01-20,24,69,29375.720704614694,687,Employed,0,2024-01,Bad
5411,2218,15000,2024-01-07,12,19,29822.82013039958,409,Employed,1,2024-01,Bad
5412,147,15000,2024-07-28,36,43,97201.89312130943,701,Contractor,0,2024-07,Good
5413,1927,25000,2024-08-25,12,28,55609.158482066494,759,Employed,0,2024-08,Good
5414,3755,15000,2024-12-15,12,43,96867.09624198716,390,Contractor,1,2024-12,Bad
5415,8272,5000,2024-04-23,36,24,97663.85169336252,382,Employed,1,2024-04,Good
5416,6596,25000,2024-11-04,12,37,67688.12501076997,671,Employed,0,2024-11,Good
5417,9952,25000,2024-06-06,36,54,76915.33767549536,754,Employed,0,2024-06,Bad
5418,978,10000,2024-11-17,36,64,49214.07431292042,400,Self-Employed,1,2024-11,Good
5419,4903,25000,2024-05-06,24,37,26310.755146592222,688,Employed,1,2024-05,Bad
5420,6053,15000,2024-07-21,12,39,71196.15704754562,504,Employed,1,2024-07,Good
5421,2805,5000,2024-08-11,36,56,52503.1892397287,739,Self-Employed,1,2024-08,Good
5422,7580,10000,2024-03-10,12,54,119605.76504387255,671,Self-Employed,0,2024-03,Bad
5423,9778,15000,2024-12-13,24,34,69733.35090450414,387,Employed,0,2024-12,Bad
5424,4391,25000,2024-04-29,24,53,39974.76138792964,675,Employed,0,2024-04,Good
5425,9346,5000,2024-06-01,24,49,59153.00991716579,358,Self-Employed,1,2024-06,Bad
5426,6013,25000,2024-01-23,36,43,56598.33258735649,499,Employed,0,2024-01,Bad
5427,5884,10000,2024-05-19,24,57,88322.38387984522,393,Employed,0,2024-05,Bad
5428,5285,10000,2024-04-21,12,42,102983.4087772661,434,Employed,0,2024-04,Good
5429,8805,5000,2024-05-17,12,42,87688.30751981742,558,Employed,0,2024-05,Bad
5430,3579,15000,2024-06-28,36,62,46239.7468061336,807,Employed,0,2024-06,Bad
5431,4165,5000,2024-04-28,12,42,96957.02368648717,642,Employed,0,2024-04,Good
5432,4652,15000,2024-05-09,36,24,50075.699302472116,550,Contractor,1,2024-05,Bad
5433,2957,5000,2024-07-06,24,58,58101.213707596544,573,Contractor,0,2024-07,Good
5434,5782,10000,2024-03-21,36,34,22122.666320436525,330,Employed,1,2024-03,Bad
5435,3207,10000,2024-07-19,36,38,76008.84984694784,526,Contractor,0,2024-07,Good
5436,830,25000,2024-11-22,12,22,39096.41070062008,606,Self-Employed,1,2024-11,Good
5437,4598,10000,2024-03-14,12,66,91100.62823605949,771,Self-Employed,0,2024-03,Bad
5438,9166,25000,2024-10-04,24,32,63845.9514007507,419,Employed,0,2024-10,Bad
5439,8922,10000,2024-05-05,12,51,53296.88665509524,726,Employed,0,2024-05,Bad
5440,9093,10000,2024-06-04,12,68,71537.96491814575,300,Self-Employed,1,2024-06,Bad
5441,660,25000,2024-07-01,12,33,106748.06953511597,614,Employed,0,2024-07,Good
5442,7806,5000,2024-04-15,12,55,61495.5517543664,810,Employed,0,2024-04,Good
5443,761,5000,2024-11-29,12,28,20000.0,617,Self-Employed,0,2024-11,Good
5444,8524,5000,2024-05-26,24,38,67626.89928020738,694,Self-Employed,0,2024-05,Bad
5445,959,15000,2024-01-01,24,62,73958.61277690009,715,Employed,0,2024-01,Bad
5446,9951,15000,2024-07-02,24,52,77603.86377375695,354,Employed,1,2024-07,Good
5447,5841,10000,2024-03-28,24,53,65654.62872964496,513,Employed,1,2024-03,Bad
5448,6800,10000,2024-07-10,24,69,57831.95762949843,496,Contractor,1,2024-07,Good
5449,4409,10000,2024-03-27,12,20,48190.160391837446,804,Employed,0,2024-03,Bad
5450,1856,25000,2024-03-09,36,59,73297.96119269718,742,Employed,0,2024-03,Bad
5451,355,15000,2024-12-05,24,55,30054.863039392578,720,Employed,0,2024-12,Bad
5452,5622,15000,2024-04-19,36,60,66867.14606592213,627,Employed,0,2024-04,Good
5453,2273,5000,2024-12-25,24,18,55362.668977191046,402,Self-Employed,1,2024-12,Bad
5454,4195,15000,2024-06-20,36,31,56605.35152550626,807,Employed,0,2024-06,Bad
5455,4891,25000,2024-06-25,12,56,29380.858656962766,316,Employed,1,2024-06,Bad
5456,3163,25000,2024-04-08,12,28,88829.40635823384,411,Employed,1,2024-04,Good
5457,3881,25000,2024-02-05,12,64,35311.170830624,414,Employed,0,2024-02,Good
5458,6518,25000,2024-08-12,36,24,59736.6264911752,820,Self-Employed,0,2024-08,Good
5459,8396,10000,2024-12-09,24,46,58967.127406381784,595,Self-Employed,0,2024-12,Bad
5460,3966,25000,2024-10-19,12,68,68036.52660498864,543,Employed,1,2024-10,Bad
5461,9966,5000,2024-09-09,36,20,73253.74873479846,529,Employed,0,2024-09,Bad
5462,609,25000,2024-02-20,24,66,54724.37658742067,312,Employed,1,2024-02,Good
5463,8077,15000,2024-10-19,12,43,90688.81784187893,646,Employed,0,2024-10,Bad
5464,1141,25000,2024-06-01,24,29,127304.59996501717,343,Self-Employed,0,2024-06,Bad
5465,4875,5000,2024-12-07,24,23,84338.94265517034,540,Employed,1,2024-12,Bad
5466,4997,15000,2024-08-24,12,66,37263.611113844505,824,Employed,1,2024-08,Good
5467,4924,15000,2024-09-17,12,66,32211.40084907497,380,Employed,1,2024-09,Bad
5468,8174,15000,2024-05-15,24,38,64507.981141793265,584,Employed,0,2024-05,Bad
5469,6236,10000,2024-09-10,12,25,63124.32499007998,453,Employed,0,2024-09,Bad
5470,5197,15000,2024-11-04,12,40,73972.9395935165,568,Employed,0,2024-11,Good
5471,7918,10000,2024-04-14,12,48,105175.47520623202,306,Employed,0,2024-04,Good
5472,739,25000,2024-10-09,36,62,56990.373514080144,543,Self-Employed,0,2024-10,Bad
5473,7488,5000,2024-11-12,12,20,81747.11225539353,740,Employed,0,2024-11,Good
5474,3724,15000,2024-11-16,12,41,93444.41951671656,709,Employed,1,2024-11,Good
5475,658,25000,2024-03-24,24,53,88811.54926340423,498,Contractor,0,2024-03,Bad
5476,7313,10000,2024-07-17,24,58,82691.95610068107,780,Employed,0,2024-07,Good
5477,2727,10000,2024-02-14,12,35,55614.813837900954,652,Employed,0,2024-02,Good
5478,9302,5000,2024-07-07,24,32,49794.02129838652,560,Contractor,0,2024-07,Good
5479,3213,25000,2024-02-19,36,21,66047.39802885691,365,Self-Employed,1,2024-02,Good
5480,6189,5000,2024-10-30,12,61,47561.45143812214,840,Employed,0,2024-10,Bad
5481,8038,5000,2024-07-19,24,33,37875.80031298807,306,Employed,0,2024-07,Good
5482,2165,15000,2024-06-23,24,67,65304.24205707263,739,Employed,0,2024-06,Bad
5483,8339,15000,2024-05-21,12,29,91418.26076939196,336,Employed,0,2024-05,Bad
5484,6803,5000,2024-10-01,24,59,94572.5122346881,434,Employed,1,2024-10,Bad
5485,5141,15000,2024-07-08,24,22,99025.16761924434,642,Employed,0,2024-07,Good
5486,4632,25000,2024-05-13,24,18,58758.61154452702,668,Employed,1,2024-05,Bad
5487,3230,10000,2024-04-10,12,38,20000.0,770,Self-Employed,0,2024-04,Good
5488,5168,10000,2024-12-11,12,26,75843.69023371338,340,Employed,0,2024-12,Bad
5489,4515,15000,2024-09-25,24,33,80922.70197507464,821,Contractor,0,2024-09,Bad
5490,5230,25000,2024-12-22,24,32,111604.98814718374,833,Contractor,0,2024-12,Bad
5491,3601,15000,2024-10-28,24,47,112817.20335891988,321,Contractor,0,2024-10,Bad
5492,6626,25000,2024-02-02,12,39,56208.49540414462,503,Self-Employed,0,2024-02,Good
5493,5197,10000,2024-04-25,24,40,73972.9395935165,568,Employed,0,2024-04,Good
5494,2318,25000,2024-04-06,24,64,28020.09954105583,399,Employed,0,2024-04,Good
5495,922,10000,2024-02-10,24,40,110472.46330500812,823,Self-Employed,0,2024-02,Good
5496,4788,15000,2024-11-24,36,46,71719.39472871604,766,Contractor,0,2024-11,Good
5497,5771,25000,2024-07-25,36,52,55310.47771861075,391,Employed,1,2024-07,Good
5498,3891,15000,2024-01-29,24,65,45298.809419174795,352,Employed,1,2024-01,Bad
5499,7850,5000,2024-09-19,24,33,79264.6175029965,650,Self-Employed,0,2024-09,Bad
5500,4338,5000,2024-04-04,36,30,54663.78241320512,392,Employed,0,2024-04,Good
5501,4030,15000,2024-06-30,24,68,44491.78847168831,560,Employed,0,2024-06,Bad
5502,2979,10000,2024-01-11,24,35,116354.84603140174,785,Employed,0,2024-01,Bad
5503,9280,25000,2024-02-11,12,52,57185.564365132734,626,Employed,0,2024-02,Good
5504,5778,15000,2024-09-17,36,49,35535.68038074566,327,Employed,1,2024-09,Bad
5505,6542,10000,2024-01-02,36,57,56449.566354880626,376,Self-Employed,1,2024-01,Bad
5506,7032,25000,2024-02-12,36,64,47059.02155973649,592,Contractor,0,2024-02,Good
5507,2097,15000,2024-01-04,12,67,104006.38823827327,398,Employed,0,2024-01,Bad
