user_id,age,annual_income,credit_score,employment_status
6637,50,86098.78501297328,725,Contractor
6638,62,57907.84447682068,359,Employed
6639,53,97908.62093798799,784,Employed
6640,37,20000.0,310,Employed
6641,35,34431.24303154563,684,Employed
6642,55,42109.1925910385,709,Employed
6643,20,44507.124428315255,341,Employed
6644,40,73406.57377964738,422,Contractor
6645,49,72250.94507634755,551,Employed
6646,62,74849.7643043752,783,Employed
6647,33,79902.03735331217,512,Employed
6648,22,41247.385771358764,567,Employed
6649,21,34545.598329817025,839,Self-Employed
6650,38,74907.99205019657,434,Employed
6651,57,49244.19815883902,797,Employed
6652,68,25738.123865800735,425,Self-Employed
6653,31,89283.60711353703,658,Self-Employed
6654,56,99877.54766255744,802,Employed
6655,48,103929.02224246648,617,Self-Employed
6656,31,69675.193036868,311,Employed
6657,23,80648.30239932257,776,Employed
6658,29,99246.70558404777,593,Employed
6659,33,48964.60524941415,739,Employed
6660,34,92766.9421013523,815,Employed
6661,62,71884.90585358022,690,Employed
6662,40,87842.79130856477,615,Employed
6663,31,69652.32552189838,307,Employed
6664,24,97406.41774370005,807,Employed
6665,63,70588.09406353842,423,Self-Employed
6666,49,27900.52351331456,671,Employed
6667,32,101298.16580786805,613,Employed
6668,61,41311.731475697205,484,Employed
6669,34,96326.45525609786,846,Employed
6670,58,62743.92796399195,824,Employed
6671,64,94400.27462994267,338,Contractor
6672,61,93369.21537166912,383,Employed
6673,51,75753.57435788428,320,Self-Employed
6674,22,77713.38294067828,552,Employed
6675,62,75565.71542981415,602,Self-Employed
6676,44,20000.0,557,Employed
6677,69,67958.25547245506,841,Contractor
6678,40,37098.395598202624,760,Employed
6679,57,69279.67859364157,523,Employed
6680,31,36426.43634041961,391,Employed
6681,32,35376.201469348125,579,Employed
6682,60,105123.36254384754,469,Employed
6683,50,91736.18470310475,547,Employed
6684,48,64896.43537639614,660,Self-Employed
6685,52,69619.2162562256,648,Employed
6686,34,58802.09935642478,734,Employed
6687,45,79246.90939948807,705,Employed
6688,36,48098.640836279876,377,Employed
6689,63,89843.50657169893,757,Employed
6690,40,58672.82897464723,691,Employed
6691,49,54503.82510421928,313,Employed
6692,57,65542.82546212107,344,Employed
6693,30,50221.32925185974,337,Employed
6694,37,73217.05873741207,715,Contractor
6695,52,51565.935267165005,544,Employed
6696,22,76713.0900704709,361,Employed
6697,26,95400.16347278691,792,Employed
6698,46,47016.95782979566,622,Employed
6699,23,61735.61356762072,551,Employed
6700,42,76533.26782588554,767,Contractor
6701,48,54103.56612546483,360,Contractor
6702,39,76608.01402066663,418,Employed
6703,19,78884.9715162935,386,Employed
6704,62,92081.5444073576,379,Contractor
6705,22,49850.2488478772,527,Employed
6706,44,41430.61899423813,782,Employed
6707,42,57310.565260906405,609,Employed
6708,25,40806.1915113225,784,Employed
6709,18,79112.45510118743,324,Contractor
6710,37,35956.21749558972,501,Self-Employed
6711,61,123325.41045631721,524,Employed
6712,40,97398.19653934377,809,Self-Employed
6713,49,65314.39424000786,819,Employed
6714,28,86684.8623249494,482,Self-Employed
6715,56,24079.953392230214,376,Employed
6716,64,128084.33328498894,725,Employed
6717,41,50244.63469498776,366,Employed
6718,28,61987.56465251601,793,Employed
6719,46,20000.0,846,Employed
6720,43,77157.18261852236,376,Employed
6721,33,37341.396073072276,354,Contractor
6722,52,67541.39403915073,772,Contractor
6723,37,51393.13917688654,546,Employed
6724,63,38056.40162674141,738,Self-Employed
6725,20,44890.96245593457,613,Contractor
6726,18,70644.70085213803,619,Employed
6727,64,32962.725678279385,519,Employed
6728,18,46279.70822441057,670,Self-Employed
6729,34,81581.83453161195,515,Employed
6730,19,130061.99687185783,348,Employed
6731,46,76939.72048882511,762,Employed
6732,37,42068.458945567814,417,Employed
6733,23,55822.145748192226,381,Contractor
6734,25,65789.72515381446,562,Employed
6735,46,56264.376234107316,795,Self-Employed
6736,65,87576.45416842333,475,Self-Employed
6737,68,70436.83707535561,388,Employed
6738,50,87696.30962274675,658,Self-Employed
6739,20,57138.90524255927,585,Employed
6740,52,98137.5054930314,596,Employed
6741,22,60837.86039296135,559,Self-Employed
6742,44,40720.25327155021,774,Employed
6743,61,119433.00952605554,835,Self-Employed
6744,29,20000.0,336,Employed
6745,37,46531.53186737681,480,Self-Employed
6746,62,49324.303704240134,324,Employed
6747,37,127707.65682641408,648,Employed
6748,26,110171.47210366279,842,Employed
6749,56,102348.20359105495,526,Employed
6750,21,56733.53344059171,647,Employed
6751,68,125654.45009604437,337,Employed
6752,36,74208.80009602428,682,Employed
6753,55,89431.58425757806,535,Employed
6754,44,69492.38452765517,480,Employed
6755,62,63763.335716918715,413,Employed
6756,60,58705.533151840515,605,Contractor
6757,30,59759.00016452094,431,Contractor
6758,30,80212.29121695197,647,Employed
6759,39,74179.9949693847,479,Employed
6760,45,64213.2157449079,714,Employed
6761,69,102738.09981747136,684,Employed
6762,64,20000.0,811,Employed
6763,62,77747.18119802988,342,Employed
6764,39,82943.46766647449,779,Employed
6765,60,93674.07170637924,417,Employed
6766,36,63378.213973665974,360,Employed
6767,25,70198.00168459894,487,Employed
6768,69,89648.70958286803,752,Self-Employed
6769,25,102279.1601070045,486,Self-Employed
6770,59,57486.600370530796,763,Self-Employed
6771,43,71674.394578189,463,Employed
6772,65,106964.34910871893,723,Employed
6773,68,20000.0,401,Employed
6774,43,47749.68500463537,566,Employed
6775,40,101645.89946507408,452,Employed
6776,60,92313.44584020758,728,Self-Employed
6777,30,78061.13027316736,726,Contractor
6778,45,53785.078172272,835,Self-Employed
6779,26,42954.53752536452,632,Self-Employed
6780,37,50219.609518940655,739,Employed
6781,36,103700.20552046731,423,Self-Employed
6782,65,49288.93277111634,601,Contractor
6783,56,67535.57410599144,648,Employed
6784,68,46157.308878456344,548,Employed
6785,29,86069.35075247567,570,Employed
6786,32,51531.84299133897,728,Employed
6787,48,62560.15274613965,546,Employed
6788,31,22915.446673929364,780,Contractor
6789,28,24665.79409487651,397,Employed
6790,43,65191.82983303766,628,Employed
6791,59,31871.071120055953,724,Employed
6792,44,117627.16598336256,723,Employed
6793,28,20000.0,304,Employed
6794,55,44995.617533397395,758,Self-Employed
6795,51,65417.52168168876,797,Employed
6796,60,55871.67655510539,386,Contractor
6797,36,37396.363583402024,701,Employed
6798,23,41051.804012618304,592,Employed
6799,63,40233.64806251904,580,Contractor
6800,69,57831.95762949843,496,Contractor
6801,55,113798.22723793559,382,Employed
6802,66,66948.43241395525,326,Self-Employed
6803,59,94572.5122346881,434,Employed
6804,45,77674.40864570354,389,Employed
6805,18,92846.5599495555,505,Employed
6806,52,20000.0,326,Employed
6807,57,57388.54947129426,677,Employed
6808,25,97678.38557876785,714,Employed
6809,69,50706.604431266656,526,Employed
6810,64,109061.8291217403,367,Employed
6811,24,102097.25384419404,661,Employed
6812,28,53271.732096813445,559,Self-Employed
6813,56,52420.91202384108,362,Employed
6814,21,39659.85394113828,691,Employed
6815,42,49260.144203405056,545,Contractor
6816,29,34185.27339577712,577,Employed
6817,43,75720.27951082514,646,Employed
6818,55,28598.83766633916,671,Employed
6819,63,80093.32540475554,422,Employed
6820,29,80701.96742250622,356,Employed
6821,60,23469.889870401938,459,Self-Employed
6822,68,103745.46515820848,426,Employed
6823,54,77840.23236038054,610,Employed
6824,63,83742.45053612173,817,Employed
6825,41,46033.3699614307,564,Employed
6826,33,80559.47796182797,587,Self-Employed
6827,30,93159.83624305164,719,Self-Employed
6828,42,62534.79002488307,827,Employed
6829,69,115048.06148120904,439,Self-Employed
6830,21,66101.61587282344,774,Self-Employed
6831,28,93519.64501131186,828,Employed
6832,49,72325.22018146637,688,Contractor
6833,66,79638.03832142169,810,Self-Employed
6834,24,23216.693309130693,837,Employed
6835,63,74276.34345538408,512,Employed
6836,28,46625.622468568356,812,Self-Employed
6837,45,43840.04235555781,564,Employed
6838,58,108602.57961164946,642,Self-Employed
6839,40,59655.743798441275,337,Employed
6840,62,39917.454225612586,532,Employed
6841,40,56021.70929727813,559,Employed
6842,67,32488.744276952155,607,Employed
6843,45,100847.11170490674,702,Employed
6844,60,47607.98139583712,560,Self-Employed
6845,64,78232.49834859173,775,Employed
6846,43,98902.66785525813,405,Employed
6847,42,52496.182969631765,546,Employed
6848,46,78300.56080681965,603,Employed
6849,36,39247.84862738925,642,Self-Employed
6850,50,126144.2392278421,746,Self-Employed
6851,53,88409.50336541556,337,Employed
6852,31,60184.83903097985,345,Employed
6853,31,45679.1567277759,519,Employed
6854,52,62150.08617900934,555,Employed
6855,47,56500.40694121202,436,Self-Employed
6856,45,113823.61384998767,530,Employed
6857,34,34361.63194462744,337,Employed
6858,20,68370.03558225509,454,Employed
6859,33,64541.548334157254,802,Contractor
6860,63,62064.74249137826,404,Contractor
6861,47,62284.58362654144,554,Contractor
6862,69,62098.22974698791,703,Self-Employed
6863,46,86826.6516583025,787,Self-Employed
6864,62,80224.61116231087,757,Self-Employed
6865,32,75472.79028431966,827,Self-Employed
6866,63,20000.0,824,Contractor
6867,42,72494.8718540791,669,Employed
6868,68,23609.01599574794,401,Employed
6869,55,81158.00407839564,840,Employed
6870,59,101862.43418926286,811,Employed
6871,64,41844.02218528623,688,Self-Employed
6872,69,58455.48194143233,662,Self-Employed
6873,55,50016.10737367508,414,Employed
6874,40,95885.79439392002,642,Employed
6875,42,67375.69713180183,373,Contractor
6876,59,108208.23451415834,434,Employed
6877,24,75343.8550736847,679,Employed
6878,39,71061.25451589549,789,Self-Employed
6879,34,66705.16956507092,424,Employed
6880,35,85449.80248143342,337,Employed
6881,66,21557.845043866415,609,Employed
6882,58,67133.59888801276,405,Employed
6883,27,63248.83890680088,524,Employed
6884,27,83135.47067894416,541,Employed
6885,24,60307.45985314908,696,Employed
6886,65,39031.63914593325,452,Employed
6887,67,65183.76687299248,835,Self-Employed
6888,55,37928.986778291415,701,Employed
6889,44,20000.0,445,Employed
6890,69,83178.06203713732,490,Employed
6891,50,79476.53931736677,500,Employed
6892,18,76677.27359983936,311,Employed
6893,61,97573.21054864528,351,Employed
6894,51,48374.202742401874,601,Contractor
6895,21,29222.146430718625,599,Contractor
6896,34,63249.25557979888,820,Employed
6897,21,56312.49250735224,439,Employed
6898,60,43942.60708074828,399,Employed
6899,43,63003.771162805104,784,Employed
6900,21,49709.87134488538,436,Self-Employed
6901,18,20000.0,665,Employed
6902,24,53970.58273015599,833,Self-Employed
6903,47,36590.62083240357,806,Contractor
6904,67,70791.20179027307,460,Employed
6905,26,48599.13104398362,474,Employed
6906,52,92790.78685352628,387,Employed
6907,25,105096.65168169665,698,Employed
6908,41,81984.53432529766,779,Contractor
6909,36,26224.345450417,844,Employed
6910,53,102629.89997197599,776,Employed
6911,67,104393.01125934412,582,Self-Employed
6912,69,65469.76278269852,751,Employed
6913,60,98073.1540083883,381,Employed
6914,44,51208.12154883305,512,Employed
6915,49,20000.0,819,Employed
6916,31,45992.88903446015,433,Employed
6917,35,108232.5216511189,746,Employed
6918,45,27723.00190971316,417,Employed
6919,46,64988.032048287365,542,Employed
6920,33,65853.5973335053,449,Employed
6921,52,52175.6439008047,832,Contractor
6922,64,53911.96000407213,678,Employed
6923,48,66806.22835590507,824,Employed
6924,21,50945.94145163182,812,Contractor
6925,54,29448.537570801724,416,Contractor
6926,34,70375.7985735864,616,Self-Employed
6927,56,91834.16456112431,311,Employed
6928,65,86739.31296633554,389,Employed
6929,63,44756.61331525471,687,Employed
6930,43,33719.30211555811,382,Self-Employed
6931,65,57895.302946130534,695,Employed
6932,56,104194.7877448916,844,Employed
6933,58,81139.95197398865,399,Employed
6934,21,82599.11691985583,756,Employed
6935,47,87246.42379463736,627,Employed
6936,47,75519.16406296466,373,Self-Employed
6937,39,68015.21369033947,395,Self-Employed
6938,28,81557.6724161992,391,Employed
6939,19,51345.847394549506,629,Self-Employed
6940,61,29638.424715841982,474,Employed
6941,29,83074.92336560808,614,Employed
6942,47,95943.45264373063,796,Employed
6943,53,37044.201516099216,568,Employed
6944,35,85548.0370603975,727,Employed
6945,43,107019.14283470475,334,Employed
6946,24,64943.844956071975,418,Contractor
6947,18,44549.945381456346,670,Contractor
6948,43,68075.4668381689,750,Employed
6949,40,51236.650794982466,608,Employed
6950,43,49581.74725108996,656,Employed
6951,62,75829.60168178857,675,Employed
6952,23,24906.76312425262,404,Employed
6953,23,28901.776937694318,689,Employed
6954,61,65482.27200934857,475,Employed
6955,25,64442.28652718922,405,Employed
6956,41,73588.8644259984,462,Employed
6957,39,111880.63471208472,566,Self-Employed
6958,36,67612.85090189552,578,Self-Employed
6959,54,79954.30375836986,602,Employed
6960,35,40611.6766096342,426,Employed
6961,48,84198.44158791343,545,Contractor
6962,54,51840.228372233054,533,Employed
6963,47,66785.52081452734,738,Employed
6964,59,62278.78437327096,436,Employed
6965,50,90824.35587285078,448,Employed
6966,27,32250.58614062501,355,Employed
6967,54,20000.0,655,Employed
6968,29,59664.18257280189,556,Employed
6969,47,76713.2814226281,362,Self-Employed
6970,44,68806.7343951875,362,Employed
6971,56,95805.10593534779,328,Employed
6972,26,75934.31685449171,599,Employed
6973,38,50903.7917035035,514,Employed
6974,29,20000.0,440,Employed
6975,46,59067.194145119545,806,Employed
6976,50,90698.97505644495,798,Employed
6977,60,55198.80543332214,801,Employed
6978,32,65708.00659194411,490,Self-Employed
6979,19,75534.0063576677,348,Self-Employed
6980,69,39617.6906437546,662,Employed
6981,56,80580.89741597044,795,Employed
6982,61,105928.04475004264,576,Contractor
6983,35,60679.66620266484,346,Employed
6984,20,36773.38945419245,515,Contractor
6985,24,63334.97432445066,529,Employed
6986,60,20000.0,622,Employed
6987,35,73422.5815994154,720,Employed
6988,61,76306.85944121447,524,Self-Employed
6989,55,106890.90734613905,586,Employed
6990,54,60150.13018583437,345,Self-Employed
6991,50,75212.13345366175,313,Self-Employed
6992,61,43467.79744035247,674,Employed
6993,48,56089.32198687303,632,Employed
6994,28,26870.36408344505,465,Employed
6995,21,60130.25946791911,806,Employed
6996,35,57367.271162035875,416,Self-Employed
6997,21,72479.9941522224,738,Employed
6998,66,49410.07799168402,603,Employed
6999,51,67083.6337743773,756,Employed
7000,46,56665.49860980836,570,Self-Employed
7001,41,56712.515292512144,515,Employed
7002,39,67009.05814907575,412,Contractor
7003,19,66013.07355792525,315,Self-Employed
7004,61,84029.35097629097,515,Self-Employed
7005,23,61983.92414675413,726,Employed
7006,59,56252.86627192492,434,Employed
7007,42,60479.813872819344,342,Employed
7008,38,47133.39707897519,583,Employed
7009,33,56002.22266083321,397,Self-Employed
7010,48,115778.96782683078,359,Employed
7011,31,42183.03098260332,529,Employed
7012,56,58033.59165301727,684,Employed
7013,45,55312.78341825774,458,Employed
7014,49,58820.709693890014,770,Employed
7015,45,56719.017278040126,507,Employed
7016,68,71981.00253052499,473,Employed
7017,66,22245.622465205146,380,Employed
7018,26,90929.2868133001,317,Employed
7019,62,80814.56999105493,590,Employed
7020,39,33928.210348421635,659,Employed
7021,49,20000.0,578,Self-Employed
7022,22,40573.196346464974,696,Self-Employed
7023,40,58933.33846432194,441,Employed
